t,id,x,y,rho
3.58,44,0.2,0.158741,1000
3.58,45,0.24,0.158741,1000
3.58,46,0.28,0.158741,1000
3.58,47,0.32,0.158741,1000
3.58,48,0.36,0.158741,1000
3.58,49,0,0.198741,1000
3.58,50,0.04,0.198741,1000
3.58,51,0.08,0.198741,1000
3.58,52,0.12,0.198741,1000
3.58,53,0.16,0.198741,1000
3.58,54,0.2,0.198741,1000
3.58,55,0.24,0.198741,1000
3.58,56,0.28,0.198741,1000
3.58,57,0.32,0.198741,1000
3.58,58,0.36,0.198741,1000
3.58,59,0,0.238741,1000
3.58,60,0.04,0.238741,1000
3.58,61,0.08,0.238741,1000
3.58,62,0.12,0.238741,1000
3.58,63,0.16,0.238741,1000
3.58,64,0.2,0.238741,1000
3.58,65,0.24,0.238741,1000
3.58,66,0.28,0.238741,1000
3.58,67,0.32,0.238741,1000
3.58,68,0.36,0.238741,1000
3.58,69,0,0.278741,1000
3.58,70,0.04,0.278741,1000
3.58,71,0.08,0.278741,1000
3.58,72,0.12,0.278741,1000
3.58,73,0.16,0.278741,1000
3.58,74,0.2,0.278741,1000
3.58,75,0.24,0.278741,1000
3.58,76,0.28,0.278741,1000
3.58,77,0.32,0.278741,1000
3.58,78,0.36,0.278741,1000
3.58,79,0,0.318741,1000
3.58,80,0.04,0.318741,1000
3.58,81,0.08,0.318741,1000
3.58,82,0.12,0.318741,1000
3.58,83,0.16,0.318741,1000
3.58,84,0.2,0.318741,1000
3.58,85,0.24,0.318741,1000
3.58,86,0.28,0.318741,1000
3.58,87,0.32,0.318741,1000
3.58,88,0.36,0.318741,1000
3.58,89,0,0.358741,1000
3.58,90,0.04,0.358741,1000
3.58,91,0.08,0.358741,1000
3.58,92,0.12,0.358741,1000
3.58,93,0.16,0.358741,1000
3.58,94,0.2,0.358741,1000
3.58,95,0.24,0.358741,1000
3.58,96,0.28,0.358741,1000
3.58,97,0.32,0.358741,1000
3.58,98,0.36,0.358741,1000
3.58,99,0,0.398741,1000
3.58,100,0.04,0.398741,1000
3.58,101,0.08,0.398741,1000
3.58,102,0.12,0.398741,1000
3.58,103,0.16,0.398741,1000
3.58,104,0.2,0.398741,1000
3.58,105,0.24,0.398741,1000
3.58,106,0.28,0.398741,1000
3.58,107,0.32,0.398741,1000
3.58,108,0.36,0.398741,1000
3.58,109,0,0.438741,1000
3.58,110,0.04,0.438741,1000
3.58,111,0.08,0.438741,1000
3.58,112,0.12,0.438741,1000
3.58,113,0.16,0.438741,1000
3.58,114,0.2,0.438741,1000
3.58,115,0.24,0.438741,1000
3.58,116,0.28,0.438741,1000
3.58,117,0.32,0.438741,1000
3.58,118,0.36,0.438741,1000
3.58,119,0,0.478741,1000
3.58,120,0.04,0.478741,1000
3.58,121,0.08,0.478741,1000
3.58,122,0.12,0.478741,1000
3.58,123,0.16,0.478741,1000
3.58,124,0.2,0.478741,1000
3.58,125,0.24,0.478741,1000
3.58,126,0.28,0.478741,1000
3.58,127,0.32,0.478741,1000
3.58,128,0.36,0.478741,1000
3.58,129,0,0.518741,1000
3.58,130,0.04,0.518741,1000
3.58,131,0.08,0.518741,1000
3.58,132,0.12,0.518741,1000
3.58,133,0.16,0.518741,1000
3.58,134,0.2,0.518741,1000
3.58,135,0.24,0.518741,1000
3.58,136,0.28,0.518741,1000
3.58,137,0.32,0.518741,1000
3.58,138,0.36,0.518741,1000
3.58,139,0,0.558741,1000
3.58,140,0.04,0.558741,1000
3.58,141,0.08,0.558741,1000
3.58,142,0.12,0.558741,1000
3.58,143,0.16,0.558741,1000
3.58,144,0.2,0.558741,1000
3.58,145,0.24,0.558741,1000
3.58,146,0.28,0.558741,1000
3.58,147,0.32,0.558741,1000
3.58,148,0.36,0.558741,1000
3.58,149,0,0.598741,1000
3.58,150,0.04,0.598741,1000
3.58,151,0.08,0.598741,1000
3.58,152,0.12,0.598741,1000
3.58,153,0.16,0.598741,1000
3.58,154,0.2,0.598741,1000
3.58,155,0.24,0.598741,1000
3.58,156,0.28,0.598741,1000
3.58,157,0.32,0.598741,1000
3.58,158,0.36,0.598741,1000
3.58,159,0,0.638741,1000
3.58,160,0.04,0.638741,1000
3.58,161,0.08,0.638741,1000
3.58,162,0.12,0.638741,1000
3.58,163,0.16,0.638741,1000
3.58,164,0.2,0.638741,1000
3.58,165,0.24,0.638741,1000
3.58,166,0.28,0.638741,1000
3.58,167,0.32,0.638741,1000
3.58,168,0.36,0.638741,1000
3.58,169,0,0.678741,1000
3.58,170,0.04,0.678741,1000
3.58,171,0.08,0.678741,1000
3.58,172,0.12,0.678741,1000
3.58,173,0.16,0.678741,1000
3.58,174,0.2,0.678741,1000
3.58,175,0.24,0.678741,1000
3.58,176,0.28,0.678741,1000
3.58,177,0.32,0.678741,1000
3.58,178,0.36,0.678741,1000
3.58,179,0,0.718741,1000
3.58,180,0.04,0.718741,1000
3.58,181,0.08,0.718741,1000
3.58,182,0.12,0.718741,1000
3.58,183,0.16,0.718741,1000
3.58,184,0.2,0.718741,1000
3.58,185,0.24,0.718741,1000
3.58,186,0.28,0.718741,1000
3.58,187,0.32,0.718741,1000
3.58,188,0.36,0.718741,1000
3.58,189,0,0.758741,1000
3.58,190,0.04,0.758741,1000
3.58,191,0.08,0.758741,1000
3.58,192,0.12,0.758741,1000
3.58,193,0.16,0.758741,1000
3.58,194,0.2,0.758741,1000
3.58,195,0.24,0.758741,1000
3.58,196,0.28,0.758741,1000
3.58,197,0.32,0.758741,1000
3.58,198,0.36,0.758741,1000
3.6,0,0.04,-0.0012735,1000
3.6,1,0.08,-0.0012735,1000
3.6,2,0.12,-0.0012735,1000
3.6,3,0.16,-0.0012735,1000
3.6,4,0.2,-0.0012735,1000
3.6,5,0.24,-0.0012735,1000
3.6,6,0.28,-0.0012735,1000
3.6,7,0.32,-0.0012735,1000
3.6,8,0.36,-0.0012735,1000
3.6,9,0,0.0387265,1000
3.6,10,0.04,0.0387265,1000
3.6,11,0.08,0.0387265,1000
3.6,12,0.12,0.0387265,1000
3.6,13,0.16,0.0387265,1000
3.6,14,0.2,0.0387265,1000
3.6,15,0.24,0.0387265,1000
3.6,16,0.28,0.0387265,1000
3.6,17,0.32,0.0387265,1000
3.6,18,0.36,0.0387265,1000
3.6,19,0,0.0787265,1000
3.6,20,0.04,0.0787265,1000
3.6,21,0.08,0.0787265,1000
3.6,22,0.12,0.0787265,1000
3.6,23,0.16,0.0787265,1000
3.6,24,0.2,0.0787265,1000
3.6,25,0.24,0.0787265,1000
3.6,26,0.28,0.0787265,1000
3.6,27,0.32,0.0787265,1000
3.6,28,0.36,0.0787265,1000
3.6,29,0,0.118727,1000
3.6,30,0.04,0.118727,1000
3.6,31,0.08,0.118727,1000
3.6,32,0.12,0.118727,1000
3.6,33,0.16,0.118727,1000
3.6,34,0.2,0.118727,1000
3.6,35,0.24,0.118727,1000
3.6,36,0.28,0.118727,1000
3.6,37,0.32,0.118727,1000
3.6,38,0.36,0.118727,1000
3.6,39,0,0.158727,1000
3.6,40,0.04,0.158727,1000
3.6,41,0.08,0.158727,1000
3.6,42,0.12,0.158727,1000
3.6,43,0.16,0.158727,1000
3.6,44,0.2,0.158727,1000
3.6,45,0.24,0.158727,1000
3.6,46,0.28,0.158727,1000
3.6,47,0.32,0.158727,1000
3.6,48,0.36,0.158727,1000
3.6,49,0,0.198727,1000
3.6,50,0.04,0.198727,1000
3.6,51,0.08,0.198727,1000
3.6,52,0.12,0.198727,1000
3.6,53,0.16,0.198727,1000
3.6,54,0.2,0.198727,1000
3.6,55,0.24,0.198727,1000
3.6,56,0.28,0.198727,1000
3.6,57,0.32,0.198727,1000
3.6,58,0.36,0.198727,1000
3.6,59,0,0.238727,1000
3.6,60,0.04,0.238727,1000
3.6,61,0.08,0.238727,1000
3.6,62,0.12,0.238727,1000
3.6,63,0.16,0.238727,1000
3.6,64,0.2,0.238727,1000
3.6,65,0.24,0.238727,1000
3.6,66,0.28,0.238727,1000
3.6,67,0.32,0.238727,1000
3.6,68,0.36,0.238727,1000
3.6,69,0,0.278727,1000
3.6,70,0.04,0.278727,1000
3.6,71,0.08,0.278727,1000
3.6,72,0.12,0.278727,1000
3.6,73,0.16,0.278727,1000
3.6,74,0.2,0.278727,1000
3.6,75,0.24,0.278727,1000
3.6,76,0.28,0.278727,1000
3.6,77,0.32,0.278727,1000
3.6,78,0.36,0.278727,1000
3.6,79,0,0.318727,1000
3.6,80,0.04,0.318727,1000
3.6,81,0.08,0.318727,1000
3.6,82,0.12,0.318727,1000
3.6,83,0.16,0.318727,1000
3.6,84,0.2,0.318727,1000
3.6,85,0.24,0.318727,1000
3.6,86,0.28,0.318727,1000
3.6,87,0.32,0.318727,1000
3.6,88,0.36,0.318727,1000
3.6,89,0,0.358727,1000
3.6,90,0.04,0.358727,1000
3.6,91,0.08,0.358727,1000
3.6,92,0.12,0.358727,1000
3.6,93,0.16,0.358727,1000
3.6,94,0.2,0.358727,1000
3.6,95,0.24,0.358727,1000
3.6,96,0.28,0.358727,1000
3.6,97,0.32,0.358727,1000
3.6,98,0.36,0.358727,1000
3.6,99,0,0.398727,1000
3.6,100,0.04,0.398727,1000
3.6,101,0.08,0.398727,1000
3.6,102,0.12,0.398727,1000
3.6,103,0.16,0.398727,1000
3.6,104,0.2,0.398727,1000
3.6,105,0.24,0.398727,1000
3.6,106,0.28,0.398727,1000
3.6,107,0.32,0.398727,1000
3.6,108,0.36,0.398727,1000
3.6,109,0,0.438727,1000
3.6,110,0.04,0.438727,1000
3.6,111,0.08,0.438727,1000
3.6,112,0.12,0.438727,1000
3.6,113,0.16,0.438727,1000
3.6,114,0.2,0.438727,1000
3.6,115,0.24,0.438727,1000
3.6,116,0.28,0.438727,1000
3.6,117,0.32,0.438727,1000
3.6,118,0.36,0.438727,1000
3.6,119,0,0.478727,1000
3.6,120,0.04,0.478727,1000
3.6,121,0.08,0.478727,1000
3.6,122,0.12,0.478727,1000
3.6,123,0.16,0.478727,1000
3.6,124,0.2,0.478727,1000
3.6,125,0.24,0.478727,1000
3.6,126,0.28,0.478727,1000
3.6,127,0.32,0.478727,1000
3.6,128,0.36,0.478727,1000
3.6,129,0,0.518727,1000
3.6,130,0.04,0.518727,1000
3.6,131,0.08,0.518727,1000
3.6,132,0.12,0.518727,1000
3.6,133,0.16,0.518727,1000
3.6,134,0.2,0.518727,1000
3.6,135,0.24,0.518727,1000
3.6,136,0.28,0.518727,1000
3.6,137,0.32,0.518727,1000
3.6,138,0.36,0.518727,1000
3.6,139,0,0.558727,1000
3.6,140,0.04,0.558727,1000
3.6,141,0.08,0.558727,1000
3.6,142,0.12,0.558727,1000
3.6,143,0.16,0.558727,1000
3.6,144,0.2,0.558727,1000
3.6,145,0.24,0.558727,1000
3.6,146,0.28,0.558727,1000
3.6,147,0.32,0.558727,1000
3.6,148,0.36,0.558727,1000
3.6,149,0,0.598727,1000
3.6,150,0.04,0.598727,1000
3.6,151,0.08,0.598727,1000
3.6,152,0.12,0.598727,1000
3.6,153,0.16,0.598727,1000
3.6,154,0.2,0.598727,1000
3.6,155,0.24,0.598727,1000
3.6,156,0.28,0.598727,1000
3.6,157,0.32,0.598727,1000
3.6,158,0.36,0.598727,1000
3.6,159,0,0.638727,1000
3.6,160,0.04,0.638727,1000
3.6,161,0.08,0.638727,1000
3.6,162,0.12,0.638727,1000
3.6,163,0.16,0.638727,1000
3.6,164,0.2,0.638727,1000
3.6,165,0.24,0.638727,1000
3.6,166,0.28,0.638727,1000
3.6,167,0.32,0.638727,1000
3.6,168,0.36,0.638727,1000
3.6,169,0,0.678727,1000
3.6,170,0.04,0.678727,1000
3.6,171,0.08,0.678727,1000
3.6,172,0.12,0.678727,1000
3.6,173,0.16,0.678727,1000
3.6,174,0.2,0.678727,1000
3.6,175,0.24,0.678727,1000
3.6,176,0.28,0.678727,1000
3.6,177,0.32,0.678727,1000
3.6,178,0.36,0.678727,1000
3.6,179,0,0.718727,1000
3.6,180,0.04,0.718727,1000
3.6,181,0.08,0.718727,1000
3.6,182,0.12,0.718727,1000
3.6,183,0.16,0.718727,1000
3.6,184,0.2,0.718727,1000
3.6,185,0.24,0.718727,1000
3.6,186,0.28,0.718727,1000
3.6,187,0.32,0.718727,1000
3.6,188,0.36,0.718727,1000
3.6,189,0,0.758727,1000
3.6,190,0.04,0.758727,1000
3.6,191,0.08,0.758727,1000
3.6,192,0.12,0.758727,1000
3.6,193,0.16,0.758727,1000
3.6,194,0.2,0.758727,1000
3.6,195,0.24,0.758727,1000
3.6,196,0.28,0.758727,1000
3.6,197,0.32,0.758727,1000
3.6,198,0.36,0.758727,1000
3.62,0,0.04,-0.00128767,1000
3.62,1,0.08,-0.00128767,1000
3.62,2,0.12,-0.00128767,1000
3.62,3,0.16,-0.00128767,1000
3.62,4,0.2,-0.00128767,1000
3.62,5,0.24,-0.00128767,1000
3.62,6,0.28,-0.00128767,1000
3.62,7,0.32,-0.00128767,1000
3.62,8,0.36,-0.00128767,1000
3.62,9,0,0.0387123,1000
3.62,10,0.04,0.0387123,1000
3.62,11,0.08,0.0387123,1000
3.62,12,0.12,0.0387123,1000
3.62,13,0.16,0.0387123,1000
3.62,14,0.2,0.0387123,1000
3.62,15,0.24,0.0387123,1000
3.62,16,0.28,0.0387123,1000
3.62,17,0.32,0.0387123,1000
3.62,18,0.36,0.0387123,1000
3.62,19,0,0.0787123,1000
3.62,20,0.04,0.0787123,1000
3.62,21,0.08,0.0787123,1000
3.62,22,0.12,0.0787123,1000
3.62,23,0.16,0.0787123,1000
3.62,24,0.2,0.0787123,1000
3.62,25,0.24,0.0787123,1000
3.62,26,0.28,0.0787123,1000
3.62,27,0.32,0.0787123,1000
3.62,28,0.36,0.0787123,1000
3.62,29,0,0.118712,1000
3.62,30,0.04,0.118712,1000
3.62,31,0.08,0.118712,1000
3.62,32,0.12,0.118712,1000
3.62,33,0.16,0.118712,1000
3.62,34,0.2,0.118712,1000
3.62,35,0.24,0.118712,1000
3.62,36,0.28,0.118712,1000
3.62,37,0.32,0.118712,1000
3.62,38,0.36,0.118712,1000
3.62,39,0,0.158712,1000
3.62,40,0.04,0.158712,1000
3.62,41,0.08,0.158712,1000
3.62,42,0.12,0.158712,1000
3.62,43,0.16,0.158712,1000
3.62,44,0.2,0.158712,1000
3.62,45,0.24,0.158712,1000
3.62,46,0.28,0.158712,1000
3.62,47,0.32,0.158712,1000
3.62,48,0.36,0.158712,1000
3.62,49,0,0.198712,1000
3.62,50,0.04,0.198712,1000
3.62,51,0.08,0.198712,1000
3.62,52,0.12,0.198712,1000
3.62,53,0.16,0.198712,1000
3.62,54,0.2,0.198712,1000
3.62,55,0.24,0.198712,1000
3.62,56,0.28,0.198712,1000
3.62,57,0.32,0.198712,1000
3.62,58,0.36,0.198712,1000
3.62,59,0,0.238712,1000
3.62,60,0.04,0.238712,1000
3.62,61,0.08,0.238712,1000
3.62,62,0.12,0.238712,1000
3.62,63,0.16,0.238712,1000
3.62,64,0.2,0.238712,1000
3.62,65,0.24,0.238712,1000
3.62,66,0.28,0.238712,1000
3.62,67,0.32,0.238712,1000
3.62,68,0.36,0.238712,1000
3.62,69,0,0.278712,1000
3.62,70,0.04,0.278712,1000
3.62,71,0.08,0.278712,1000
3.62,72,0.12,0.278712,1000
3.62,73,0.16,0.278712,1000
3.62,74,0.2,0.278712,1000
3.62,75,0.24,0.278712,1000
3.62,76,0.28,0.278712,1000
3.62,77,0.32,0.278712,1000
3.62,78,0.36,0.278712,1000
3.62,79,0,0.318712,1000
3.62,80,0.04,0.318712,1000
3.62,81,0.08,0.318712,1000
3.62,82,0.12,0.318712,1000
3.62,83,0.16,0.318712,1000
3.62,84,0.2,0.318712,1000
3.62,85,0.24,0.318712,1000
3.62,86,0.28,0.318712,1000
3.62,87,0.32,0.318712,1000
3.62,88,0.36,0.318712,1000
3.62,89,0,0.358712,1000
3.62,90,0.04,0.358712,1000
3.62,91,0.08,0.358712,1000
3.62,92,0.12,0.358712,1000
3.62,93,0.16,0.358712,1000
3.62,94,0.2,0.358712,1000
3.62,95,0.24,0.358712,1000
3.62,96,0.28,0.358712,1000
3.62,97,0.32,0.358712,1000
3.62,98,0.36,0.358712,1000
3.62,99,0,0.398712,1000
3.62,100,0.04,0.398712,1000
3.62,101,0.08,0.398712,1000
3.62,102,0.12,0.398712,1000
3.62,103,0.16,0.398712,1000
3.62,104,0.2,0.398712,1000
3.62,105,0.24,0.398712,1000
3.62,106,0.28,0.398712,1000
3.62,107,0.32,0.398712,1000
3.62,108,0.36,0.398712,1000
3.62,109,0,0.438712,1000
3.62,110,0.04,0.438712,1000
3.62,111,0.08,0.438712,1000
3.62,112,0.12,0.438712,1000
3.62,113,0.16,0.438712,1000
3.62,114,0.2,0.438712,1000
3.62,115,0.24,0.438712,1000
3.62,116,0.28,0.438712,1000
3.62,117,0.32,0.438712,1000
3.62,118,0.36,0.438712,1000
3.62,119,0,0.478712,1000
3.62,120,0.04,0.478712,1000
3.62,121,0.08,0.478712,1000
3.62,122,0.12,0.478712,1000
3.62,123,0.16,0.478712,1000
3.62,124,0.2,0.478712,1000
3.62,125,0.24,0.478712,1000
3.62,126,0.28,0.478712,1000
3.62,127,0.32,0.478712,1000
3.62,128,0.36,0.478712,1000
3.62,129,0,0.518712,1000
3.62,130,0.04,0.518712,1000
3.62,131,0.08,0.518712,1000
3.62,132,0.12,0.518712,1000
3.62,133,0.16,0.518712,1000
3.62,134,0.2,0.518712,1000
3.62,135,0.24,0.518712,1000
3.62,136,0.28,0.518712,1000
3.62,137,0.32,0.518712,1000
3.62,138,0.36,0.518712,1000
3.62,139,0,0.558712,1000
3.62,140,0.04,0.558712,1000
3.62,141,0.08,0.558712,1000
3.62,142,0.12,0.558712,1000
3.62,143,0.16,0.558712,1000
3.62,144,0.2,0.558712,1000
3.62,145,0.24,0.558712,1000
3.62,146,0.28,0.558712,1000
3.62,147,0.32,0.558712,1000
3.62,148,0.36,0.558712,1000
3.62,149,0,0.598712,1000
3.62,150,0.04,0.598712,1000
3.62,151,0.08,0.598712,1000
3.62,152,0.12,0.598712,1000
3.62,153,0.16,0.598712,1000
3.62,154,0.2,0.598712,1000
3.62,155,0.24,0.598712,1000
3.62,156,0.28,0.598712,1000
3.62,157,0.32,0.598712,1000
3.62,158,0.36,0.598712,1000
3.62,159,0,0.638712,1000
3.62,160,0.04,0.638712,1000
3.62,161,0.08,0.638712,1000
3.62,162,0.12,0.638712,1000
3.62,163,0.16,0.638712,1000
3.62,164,0.2,0.638712,1000
3.62,165,0.24,0.638712,1000
3.62,166,0.28,0.638712,1000
3.62,167,0.32,0.638712,1000
3.62,168,0.36,0.638712,1000
3.62,169,0,0.678712,1000
3.62,170,0.04,0.678712,1000
3.62,171,0.08,0.678712,1000
3.62,172,0.12,0.678712,1000
3.62,173,0.16,0.678712,1000
3.62,174,0.2,0.678712,1000
3.62,175,0.24,0.678712,1000
3.62,176,0.28,0.678712,1000
3.62,177,0.32,0.678712,1000
3.62,178,0.36,0.678712,1000
3.62,179,0,0.718712,1000
3.62,180,0.04,0.718712,1000
3.62,181,0.08,0.718712,1000
3.62,182,0.12,0.718712,1000
3.62,183,0.16,0.718712,1000
3.62,184,0.2,0.718712,1000
3.62,185,0.24,0.718712,1000
3.62,186,0.28,0.718712,1000
3.62,187,0.32,0.718712,1000
3.62,188,0.36,0.718712,1000
3.62,189,0,0.758712,1000
3.62,190,0.04,0.758712,1000
3.62,191,0.08,0.758712,1000
3.62,192,0.12,0.758712,1000
3.62,193,0.16,0.758712,1000
3.62,194,0.2,0.758712,1000
3.62,195,0.24,0.758712,1000
3.62,196,0.28,0.758712,1000
3.62,197,0.32,0.758712,1000
3.62,198,0.36,0.758712,1000
3.64,0,0.04,-0.00130193,1000
3.64,1,0.08,-0.00130193,1000
3.64,2,0.12,-0.00130193,1000
3.64,3,0.16,-0.00130193,1000
3.64,4,0.2,-0.00130193,1000
3.64,5,0.24,-0.00130193,1000
3.64,6,0.28,-0.00130193,1000
3.64,7,0.32,-0.00130193,1000
3.64,8,0.36,-0.00130193,1000
3.64,9,0,0.0386981,1000
3.64,10,0.04,0.0386981,1000
3.64,11,0.08,0.0386981,1000
3.64,12,0.12,0.0386981,1000
3.64,13,0.16,0.0386981,1000
3.64,14,0.2,0.0386981,1000
3.64,15,0.24,0.0386981,1000
3.64,16,0.28,0.0386981,1000
3.64,17,0.32,0.0386981,1000
3.64,18,0.36,0.0386981,1000
3.64,19,0,0.0786981,1000
3.64,20,0.04,0.0786981,1000
3.64,21,0.08,0.0786981,1000
3.64,22,0.12,0.0786981,1000
3.64,23,0.16,0.0786981,1000
3.64,24,0.2,0.0786981,1000
3.64,25,0.24,0.0786981,1000
3.64,26,0.28,0.0786981,1000
3.64,27,0.32,0.0786981,1000
3.64,28,0.36,0.0786981,1000
3.64,29,0,0.118698,1000
3.64,30,0.04,0.118698,1000
3.64,31,0.08,0.118698,1000
3.64,32,0.12,0.118698,1000
3.64,33,0.16,0.118698,1000
3.64,34,0.2,0.118698,1000
3.64,35,0.24,0.118698,1000
3.64,36,0.28,0.118698,1000
3.64,37,0.32,0.118698,1000
3.64,38,0.36,0.118698,1000
3.64,39,0,0.158698,1000
3.64,40,0.04,0.158698,1000
3.64,41,0.08,0.158698,1000
3.64,42,0.12,0.158698,1000
3.64,43,0.16,0.158698,1000
3.64,44,0.2,0.158698,1000
3.64,45,0.24,0.158698,1000
3.64,46,0.28,0.158698,1000
3.64,47,0.32,0.158698,1000
3.64,48,0.36,0.158698,1000
3.64,49,0,0.198698,1000
3.64,50,0.04,0.198698,1000
3.64,51,0.08,0.198698,1000
3.64,52,0.12,0.198698,1000
3.64,53,0.16,0.198698,1000
3.64,54,0.2,0.198698,1000
3.64,55,0.24,0.198698,1000
3.64,56,0.28,0.198698,1000
3.64,57,0.32,0.198698,1000
3.64,58,0.36,0.198698,1000
3.64,59,0,0.238698,1000
3.64,60,0.04,0.238698,1000
3.64,61,0.08,0.238698,1000
3.64,62,0.12,0.238698,1000
3.64,63,0.16,0.238698,1000
3.64,64,0.2,0.238698,1000
3.64,65,0.24,0.238698,1000
3.64,66,0.28,0.238698,1000
3.64,67,0.32,0.238698,1000
3.64,68,0.36,0.238698,1000
3.64,69,0,0.278698,1000
3.64,70,0.04,0.278698,1000
3.64,71,0.08,0.278698,1000
3.64,72,0.12,0.278698,1000
3.64,73,0.16,0.278698,1000
3.64,74,0.2,0.278698,1000
3.64,75,0.24,0.278698,1000
3.64,76,0.28,0.278698,1000
3.64,77,0.32,0.278698,1000
3.64,78,0.36,0.278698,1000
3.64,79,0,0.318698,1000
3.64,80,0.04,0.318698,1000
3.64,81,0.08,0.318698,1000
3.64,82,0.12,0.318698,1000
3.64,83,0.16,0.318698,1000
3.64,84,0.2,0.318698,1000
3.64,85,0.24,0.318698,1000
3.64,86,0.28,0.318698,1000
3.64,87,0.32,0.318698,1000
3.64,88,0.36,0.318698,1000
3.64,89,0,0.358698,1000
3.64,90,0.04,0.358698,1000
3.64,91,0.08,0.358698,1000
3.64,92,0.12,0.358698,1000
3.64,93,0.16,0.358698,1000
3.64,94,0.2,0.358698,1000
3.64,95,0.24,0.358698,1000
3.64,96,0.28,0.358698,1000
3.64,97,0.32,0.358698,1000
3.64,98,0.36,0.358698,1000
3.64,99,0,0.398698,1000
3.64,100,0.04,0.398698,1000
3.64,101,0.08,0.398698,1000
3.64,102,0.12,0.398698,1000
3.64,103,0.16,0.398698,1000
3.64,104,0.2,0.398698,1000
3.64,105,0.24,0.398698,1000
3.64,106,0.28,0.398698,1000
3.64,107,0.32,0.398698,1000
3.64,108,0.36,0.398698,1000
3.64,109,0,0.438698,1000
3.64,110,0.04,0.438698,1000
3.64,111,0.08,0.438698,1000
3.64,112,0.12,0.438698,1000
3.64,113,0.16,0.438698,1000
3.64,114,0.2,0.438698,1000
3.64,115,0.24,0.438698,1000
3.64,116,0.28,0.438698,1000
3.64,117,0.32,0.438698,1000
3.64,118,0.36,0.438698,1000
3.64,119,0,0.478698,1000
3.64,120,0.04,0.478698,1000
3.64,121,0.08,0.478698,1000
3.64,122,0.12,0.478698,1000
3.64,123,0.16,0.478698,1000
3.64,124,0.2,0.478698,1000
3.64,125,0.24,0.478698,1000
3.64,126,0.28,0.478698,1000
3.64,127,0.32,0.478698,1000
3.64,128,0.36,0.478698,1000
3.64,129,0,0.518698,1000
3.64,130,0.04,0.518698,1000
3.64,131,0.08,0.518698,1000
3.64,132,0.12,0.518698,1000
3.64,133,0.16,0.518698,1000
3.64,134,0.2,0.518698,1000
3.64,135,0.24,0.518698,1000
3.64,136,0.28,0.518698,1000
3.64,137,0.32,0.518698,1000
3.64,138,0.36,0.518698,1000
3.64,139,0,0.558698,1000
3.64,140,0.04,0.558698,1000
3.64,141,0.08,0.558698,1000
3.64,142,0.12,0.558698,1000
3.64,143,0.16,0.558698,1000
3.64,144,0.2,0.558698,1000
3.64,145,0.24,0.558698,1000
3.64,146,0.28,0.558698,1000
3.64,147,0.32,0.558698,1000
3.64,148,0.36,0.558698,1000
3.64,149,0,0.598698,1000
3.64,150,0.04,0.598698,1000
3.64,151,0.08,0.598698,1000
3.64,152,0.12,0.598698,1000
3.64,153,0.16,0.598698,1000
3.64,154,0.2,0.598698,1000
3.64,155,0.24,0.598698,1000
3.64,156,0.28,0.598698,1000
3.64,157,0.32,0.598698,1000
3.64,158,0.36,0.598698,1000
3.64,159,0,0.638698,1000
3.64,160,0.04,0.638698,1000
3.64,161,0.08,0.638698,1000
3.64,162,0.12,0.638698,1000
3.64,163,0.16,0.638698,1000
3.64,164,0.2,0.638698,1000
3.64,165,0.24,0.638698,1000
3.64,166,0.28,0.638698,1000
3.64,167,0.32,0.638698,1000
3.64,168,0.36,0.638698,1000
3.64,169,0,0.678698,1000
3.64,170,0.04,0.678698,1000
3.64,171,0.08,0.678698,1000
3.64,172,0.12,0.678698,1000
3.64,173,0.16,0.678698,1000
3.64,174,0.2,0.678698,1000
3.64,175,0.24,0.678698,1000
3.64,176,0.28,0.678698,1000
3.64,177,0.32,0.678698,1000
3.64,178,0.36,0.678698,1000
3.64,179,0,0.718698,1000
3.64,180,0.04,0.718698,1000
3.64,181,0.08,0.718698,1000
3.64,182,0.12,0.718698,1000
3.64,183,0.16,0.718698,1000
3.64,184,0.2,0.718698,1000
3.64,185,0.24,0.718698,1000
3.64,186,0.28,0.718698,1000
3.64,187,0.32,0.718698,1000
3.64,188,0.36,0.718698,1000
3.64,189,0,0.758698,1000
3.64,190,0.04,0.758698,1000
3.64,191,0.08,0.758698,1000
3.64,192,0.12,0.758698,1000
3.64,193,0.16,0.758698,1000
3.64,194,0.2,0.758698,1000
3.64,195,0.24,0.758698,1000
3.64,196,0.28,0.758698,1000
3.64,197,0.32,0.758698,1000
3.64,198,0.36,0.758698,1000
3.66,0,0.04,-0.00131626,1000
3.66,1,0.08,-0.00131626,1000
3.66,2,0.12,-0.00131626,1000
3.66,3,0.16,-0.00131626,1000
3.66,4,0.2,-0.00131626,1000
3.66,5,0.24,-0.00131626,1000
3.66,6,0.28,-0.00131626,1000
3.66,7,0.32,-0.00131626,1000
3.66,8,0.36,-0.00131626,1000
3.66,9,0,0.0386837,1000
3.66,10,0.04,0.0386837,1000
3.66,11,0.08,0.0386837,1000
3.66,12,0.12,0.0386837,1000
3.66,13,0.16,0.0386837,1000
3.66,14,0.2,0.0386837,1000
3.66,15,0.24,0.0386837,1000
3.66,16,0.28,0.0386837,1000
3.66,17,0.32,0.0386837,1000
3.66,18,0.36,0.0386837,1000
3.66,19,0,0.0786837,1000
3.66,20,0.04,0.0786837,1000
3.66,21,0.08,0.0786837,1000
3.66,22,0.12,0.0786837,1000
3.66,23,0.16,0.0786837,1000
3.66,24,0.2,0.0786837,1000
