velocity_mps,angle_deg,range_m,max_height_m,time_of_flight_s,impact_velocity_mps,impact_angle_deg,v0x_mps,v0y_mps
7,79,2.4620330254789033,6.406524181288802,1.8433041007618982,11.290704141017954,83.2061387896564,1.3356629676358145,6.871390284133648
7,80,2.245055955608919,6.422144200267827,1.8469659957380662,11.290704141017958,83.81965958549557,1.2155372436685128,6.893654271085456
7,81,2.0261383338045347,6.436334589665202,1.8502849313046785,11.290704141017958,84.43435761531059,1.0950412552816164,6.913818384165964
7,82,1.805466779476693,6.449078060677311,1.853259170488244,11.290704141017956,85.05011267492863,0.9742117067204583,6.931876481190993
7,83,1.5832302462880556,6.460359087347702,1.8558871587402765,11.290704141017954,85.66680534324533,0.8530854038360325,6.947823061489254
7,84,1.3596197705020894,6.470163925483091,1.8581675240806688,11.290704141017954,86.28431689542845,0.7316992428735742,6.961653267577913
7,85,1.1348282166160477,6.478480629398527,1.8600990772210646,11.290704141017954,86.90252921602578,0.610090199233607,6.973362886642219
7,86,0.909050020614125,6.485299066471379,1.8616808116694352,11.290704141017953,87.52132471200274,0.4882953162088766,6.982948351818769
7,87,0.6824809311783392,6.490610929486376,1.862911903816884,11.290704141017954,88.14058622572921,0.3663516937006078,6.9904067432820165
7,88,0.4553177491957856,6.494409746756661,1.8637917130075288,11.290704141017954,88.76019694793135,0.24429647691750755,6.99573578913367
7,89,0.22775806590189834,6.496690890008555,1.8643197815921533,11.290704141017956,89.38004033061931,0.12216684506098519,6.998933866094739
7,90,7.991720997102045e-16,6.497451580020387,1.8644958349661522,11.290704141017954,90.0,4.286263797015736e-16,7.0
8,0,7.224378255771694,4.0,0.9030472819714618,11.93649864910142,47.91647143816213,8.0,0.0
8,1,7.338016357714795,4.00099355430117,0.917391767924091,11.936498649101418,47.92435132300289,7.99878156125113,0.1396192514982681
8,2,7.4511061501203955,4.003973006711806,0.9319559911742646,11.93649864910142,47.947982710779826,7.995126616152766,0.27919597362000775
8,3,7.563499928619639,4.008934727228096,0.9467349584346195,11.936498649101418,47.98734084164381,7.989036278036591,0.4186876499435507
8,4,7.675044266506276,4.015872670757887,0.9617232427966962,11.93649864910142,48.04238458333255,7.980512402078594,0.5580517899530024
8,5,7.78558026755348,4.024778384485695,0.9769149899195282,11.93649864910142,48.11305663076448,7.969557584733964,0.6972459419812653
8,6,7.894943850856368,4.035641018171163,0.9923039260906438,11.936498649101418,48.199283782234126,7.956175162946186,0.8362277061412278
8,7,8.002966066382747,4.048447337368406,1.007883368086796,11.93649864910142,48.300977289053186,7.940369213130576,0.9749547472411798
8,8,8.109473439633087,4.063181739550143,1.023646234743611,11.93649864910142,48.418033274692405,7.922144549932563,1.1133848076805235
8,9,8.214288343554408,4.079826273116977,1.0395850601269674,11.936498649101422,48.55033321876835,7.901506724761102,1.251475720321847
8,10,8.317229395625748,4.098360659268651,1.055692008184597,11.936498649101418,48.697744500600386,7.878462024097664,1.3891854213354426
8,11,8.418111877838466,4.118762316710643,1.0719588887443543,11.93649864910142,48.86012099654481,7.853017467581312,1.5264719630123584
8,12,8.516748177134652,4.141006389165992,1.0883771747159365,11.93649864910142,49.0373037249023,7.8251808058704455,1.6632935265420747
8,13,8.612948243743492,4.165065775658851,1.104938020345728,11.93649864910142,49.22912153189565,7.794960518281882,1.79960843475092
8,14,8.706520064768009,4.190911163532841,1.1216322803697834,11.93649864910142,49.43539181202619,7.762365810207972,1.9353751647973418
8,15,8.797270150323616,4.218511064164015,1.1384505299078338,11.936498649101418,49.655921256039406,7.7274066103125465,2.070552360820166
8,16,8.885004029513713,4.247831851324891,1.155383084941397,11.93649864910142,49.89050661975583,7.690093567506551,2.2050988465359933
8,17,8.969526753544125,4.278837802152837,1.172420023221503,11.936498649101418,50.138935507147444,7.6504380477042835,2.338973637781894
8,18,9.050643403325411,4.311491140672869,1.1895512054559922,11.936498649101418,50.400987161251706,7.608452130361228,2.472135954999579
8,19,9.128159598986368,4.34575208382186,1.206766296632576,11.93649864910142,50.676433256806355,7.564148604794535,2.6045452356572536
8,20,9.201882008820714,4.381578889918078,1.224054787341625,11.936498649101422,50.96503868884545,7.517540966287267,2.7361611466053497
8,21,9.27161885530781,4.4189279095169915,1.2414060149717054,11.936498649101418,51.26656235190987,7.468643411977614,2.866943596362402
8,22,9.337180415984047,4.457753638591395,1.2588091846609408,11.936498649101418,51.58075790498078,7.417470836534299,2.996852747327296
8,23,9.398379517090422,4.498008773971055,1.2762533898980697,11.93649864910142,51.9073745177311,7.364038827619523,3.12584902791419
8,24,9.455032018080244,4.53964427097434,1.2937276326783593,11.93649864910142,52.24615759419548,7.308363661140807,3.2538931446064017
8,25,9.506957285235508,4.582609403161608,1.3112208431310568,11.93649864910142,52.59684947047396,7.2504622962931995,3.3809460939255955
8,26,9.55397865280808,4.62685182413756,1.3287218985466,11.93649864910142,52.95919008359767,7.190352370393336,3.5069691743126192
8,27,9.595923870269752,4.67231763132726,1.3462196417432006,11.93649864910142,53.33291760918855,7.128052193506943,3.631923997916374
8,28,9.632625534420756,4.71895143164812,1.363702898723431,11.93649864910142,53.717769066031515,7.063580742871416,3.7557725022871264
8,29,9.663921505267515,4.766696408997831,1.381160495582009,11.936498649101418,54.11348088614044,6.996957657115166,3.8784769619706965
8,30,9.689655304735362,4.815494393476045,1.3985812746359116,11.936498649101422,54.51978944933379,6.92820323027551,3.9999999999999996
8,31,9.7096764974293,4.865285932255428,1.4159541097572244,11.936498649101418,54.93643158173826,6.857338405616899,4.120304599280433
8,32,9.723841052794508,4.916010362015776,1.4332679208976296,11.93649864910142,55.3631450180061,6.784384769251408,4.239354113865639
8,33,9.732011688157414,4.967605882852926,1.4505116878011626,11.936498649101422,55.79966882736286,6.709364543563392,4.357112280120217
8,34,9.734058192247254,5.020009633572417,1.4676744629087644,11.93649864910142,56.24574380389619,6.632300580440334,4.473543227765975
8,35,9.729857728907046,5.073157768276177,1.4847453834642468,11.936498649101418,56.70111282175296,6.553216354311934,4.588611490808368
8,36,9.71929512080147,5.126985534148913,1.501713682836581,11.936498649101418,57.16552115613235,6.47213595499958,4.702282018339785
8,37,9.702263113017725,5.18142735034944,1.518568701077915,11.93649864910142,57.6387167711482,6.389084080378343,4.814520185216386
8,38,9.678662616534398,5.2364168879108375,1.5352998947405223,11.936498649101418,58.12045057578624,6.304086028853775,4.925291802605266
8,39,9.648402931602774,5.291887150552074,1.5518968459789437,11.93649864910142,58.610476649303195,6.217167691655767,5.034563128398699
8,40,9.611401951145778,5.347770556302661,1.568349270966023,11.936498649101418,59.108552437507115,6.128355544951824,5.142300877492314
8,41,9.567586344332433,5.403999019840872,1.584647027653391,11.936498649101418,59.61443892142582,6.037676641782176,5.248472231924058
8,42,9.516891720530667,5.460504035445213,1.6007801229082503,11.93649864910142,60.127900759912414,5.945158603819154,5.353044850870866
8,43,9.459262773879535,5.517216760458103,1.6167387190591451,11.936498649101422,60.64870640775965,5.850829612953364,5.455986880499988
8,44,9.394653408754003,5.574068099160039,1.6325131398838184,11.936498649101418,61.176628210898876,5.7547184027092095,5.557266963671978
8,45,9.323026846421872,5.63098878695209,1.6480938760722845,11.936498649101422,61.71144248024677,5.656854249492381,5.656854249492381
8,46,9.244355713214066,5.68790947474414,1.6634715901979693,11.93649864910142,62.25292954573775,5.557266963671978,5.7547184027092095
8,47,9.158622110546954,5.744760813446075,1.6786371212292315,11.936498649101422,62.80087379204337,5.455986880499988,5.850829612953364
8,48,9.065817667148881,5.801473538458966,1.6935814886127845,11.936498649101418,63.35506367743277,5.353044850870866,5.945158603819154
8,49,8.965943573853815,5.857978554063307,1.7082958959596046,11.93649864910142,63.91529173717555,5.248472231924058,6.037676641782176
8,50,8.859010601332704,5.914207017601517,1.7227717343627844,11.936498649101422,64.48135457282815,5.142300877492315,6.128355544951824
8,51,8.74503910113895,5.970090423352105,1.7370005853755992,11.93649864910142,65.05305282868083,5.0345631283987,6.217167691655767
8,52,8.624058990448143,6.025560685993342,1.750974223676735,11.93649864910142,65.63019115657633,4.925291802605266,6.304086028853776
8,53,8.496109720874669,6.080550223554739,1.7646846194482855,11.936498649101418,66.21257817024119,4.814520185216387,6.389084080378343
8,54,8.361240231749074,6.134992039755266,1.778123940490737,11.93649864910142,66.8000263902022,4.702282018339785,6.47213595499958
8,55,8.219508888240494,6.188819805628002,1.791284554097753,11.936498649101418,67.39235218029052,4.588611490808368,6.553216354311934
8,56,8.07098340470822,6.241967940331763,1.804159028712182,11.936498649101418,67.98937567666655,4.473543227765974,6.632300580440334
8,57,7.915740753665962,6.294371691051254,1.8167401353833277,11.936498649101422,68.59092071023234,4.357112280120217,6.709364543563392
8,58,7.7538670607413875,6.345967211888404,1.8290208490441608,11.93649864910142,69.19681472323096,4.239354113865639,6.7843847692514085
8,59,7.585457486012743,6.3966916416487525,1.8409943496258654,11.936498649101422,69.8068886807699,4.120304599280433,6.857338405616899
8,60,7.41061609210322,6.446483180428134,1.8526540230258046,11.936498649101416,70.420976977944,4.000000000000001,6.928203230275509
8,61,7.229455699413097,6.495281164906348,1.863993461943817,11.93649864910142,71.03891734317452,3.878476961970697,6.996957657115166
8,62,7.042097728868906,6.54302614225606,1.8750064666005537,11.93649864910142,71.66055073832621,3.755772502287127,7.063580742871415
8,63,6.848672032568509,6.589659942576917,1.8856870453505015,11.936498649101416,72.28572125611068,3.6319239979163744,7.128052193506942
8,64,6.649316712700805,6.635125749766619,1.896029415201261,11.93649864910142,72.9142760152353,3.5069691743126197,7.190352370393336
8,65,6.444177929118866,6.679368170742572,1.9060280022496814,11.936498649101418,73.54606505370987,3.3809460939255955,7.2504622962931995
8,66,6.233409695945848,6.72233330292984,1.9156774420445373,11.936498649101418,74.18094122067922,3.2538931446064017,7.308363661140807
8,67,6.017173667593604,6.763968799933124,1.9249725798845543,11.93649864910142,74.81876006710992,3.1258490279141897,7.364038827619523
8,68,5.795638914575075,6.804223935312785,1.9339084710597945,11.936498649101418,75.45937973562009,2.9968527473272957,7.417470836534299
8,69,5.568981689492756,6.843049664387188,1.942480381043672,11.936498649101422,76.1026608497069,2.866943596362403,7.468643411977614
8,70,5.337385183587121,6.8803986839861,1.9506837856421608,11.936498649101418,76.74846640259314,2.7361611466053506,7.5175409662872665
8,71,5.101039274230746,6.916225490082319,1.9585143711061344,11.936498649101416,77.3966616458842,2.604545235657254,7.564148604794534
8,72,4.8601402637557545,6.95048643323131,1.9659680342121721,11.936498649101418,78.04711397819905,2.4721359549995796,7.608452130361228
8,73,4.614890610004538,6.9831397717513415,1.9730408823166352,11.936498649101418,78.69969283391316,2.338973637781894,7.6504380477042835
8,74,4.36549864899596,7.014145722579288,1.9797292333873173,11.936498649101418,79.35426957212798,2.2050988465359933,7.690093567506551
8,75,4.112178310101758,7.043466509740165,1.9860296160165127,11.93649864910142,80.01071736596,2.070552360820166,7.7274066103125465
8,76,3.8551488241303886,7.071066410371339,1.991938769418937,11.936498649101418,80.6689110922232,1.9353751647973414,7.762365810207972
8,77,3.5946344247181883,7.096911798245328,1.9974536434175556,11.936498649101418,81.32872722156083,1.7996084347509194,7.794960518281882
8,78,3.330864043430337,7.1209711847381865,2.0025713984200237,11.936498649101418,81.990043709066,1.6632935265420756,7.825180805870445
8,79,3.0640709989767503,7.143215257193537,2.007289405388143,11.936498649101422,82.65273988541689,1.5264719630123593,7.853017467581312
8,80,2.7944926809506487,7.1636169146355275,2.0116052458024387,11.93649864910142,83.31669634853819,1.3891854213354433,7.878462024097664
8,81,2.5223702285000176,7.182151300787202,2.015516711623721,11.936498649101418,83.98179485578937,1.2514757203218474,7.901506724761102
8,82,2.2479482043446684,7.198795834354037,2.0190218052532454,11.936498649101422,84.64791821666996,1.1133848076805237,7.922144549932563
8,83,1.9714742645539411,7.213530236535774,2.0221187394928872,11.936498649101415,85.31495018602165,0.9749547472411799,7.940369213130576
8,84,1.6931988245022438,7.226336555733017,2.0248059375065544,11.936498649101418,85.98277535770039,0.8362277061412277,7.956175162946186
8,85,1.4133747214216896,7.237199189418484,2.0270820327838734,11.93649864910142,86.65127905868268,0.6972459419812651,7.969557584733964
8,86,1.132256873972936,7.24610490314629,2.0289458691070457,11.936498649101413,87.32034724356542,0.5580517899530019,7.980512402078594
8,87,0.8501019392570067,7.253042846676083,2.030396500521616,11.936498649101422,87.98986638941253,0.41868764994355173,7.989036278036591
8,88,0.5671679676922855,7.258004567192375,2.0314331913117507,11.936498649101418,88.65972339089717,0.27919597362000864,7.995126616152766
8,89,0.2837140561822053,7.260984019603011,2.0320554159805333,11.936498649101425,89.32980545568489,0.1396192514982688,7.99878156125113
8,90,9.955216822355793e-16,7.261977573904179,2.0322628592356184,11.936498649101416,90.0,4.898587196589413e-16,8.0
9,0,8.127425537743155,4.0,0.9030472819714618,12.628539107909514,44.547305701430105,9.0,0.0
9,1,8.271545383843986,4.001257467162417,0.9192005969080443,12.628539107909514,44.55617042568222,8.998629256407522,0.1570716579355516
9,2,8.41556368533351,4.005028336619629,0.9356325937999196,12.628539107909514,44.58275354670881,8.994517443171862,0.31409547032250873
9,3,8.559291000369752,4.01130801414806,0.9523374787910168,12.628539107909512,44.627021974820074,8.987665812791164,0.4710236061864945
9,4,8.702529000753652,4.020088848927951,0.9693088544024375,12.628539107909514,44.68892077794719,8.978076452338417,0.6278082636971277
9,5,8.845070828899958,4.031360142864709,0.9865397291695285,12.628539107909514,44.76837350457545,8.96575228282571,0.7844016847289235
9,6,8.986701509224762,4.045108163622879,1.0040225303879386,12.628539107909512,44.86528262955636,8.950697058314459,0.9407561694088813
9,7,9.127198411398815,4.0613161613568876,1.0217491198218556,12.628539107909514,44.97953011669263,8.932915364771898,1.0968240906463274
9,8,9.266331762351346,4.07996438911815,1.0397108121919363,12.628539107909514,45.11097809050595,8.912412618674134,1.252557908640589
9,9,9.40386520340734,4.101030126913674,1.0578983962290263,12.628539107909516,45.25946960829512,8.88919506535624,1.407910185362078
9,10,9.539556388511329,4.124487709386886,1.0763021580532304,12.628539107909514,45.42482952249678,8.863269777109872,1.562833599002373
9,11,9.673157619139078,4.150308557086906,1.09491190661669,12.628539107909514,45.60686542249226,8.834644651028976,1.7172809583889033
9,12,9.804416511229707,4.178461211288209,1.1137170009327881,12.628539107909514,45.8053686443708,8.803328406604251,1.8712052173598341
9,13,9.933076689285839,4.208911372318233,1.1327063788045377,12.628539107909512,46.02011533676658,8.769330583067116,2.024559489094785
9,14,10.058878502687442,4.241621941346252,1.1518685867604859,12.628539107909514,46.25086757072826,8.732661536483969,2.1772970603970094
9,15,10.181559759243205,4.27655306558258,1.1711918109073678,12.628539107909514,46.497374481645444,8.693332436601615,2.3293714059226867
9,16,10.30085647105617,4.313662186833065,1.190663908414563,12.628539107909512,46.75937343152849,8.65135526344487,2.4807362023529924
9,17,10.416503607901037,4.352904093349684,1.210272439355639,12.628539107909512,47.03659118039596,8.606742803667318,2.631345342504631
9,18,10.528235853491482,4.394230974914099,1.2300046986463586,12.628539107909512,47.328745056141976,8.559508646656381,2.7811529493745266
9,19,10.63578836024755,4.437592481087042,1.2498477478358085,12.628539107909514,47.635544113006524,8.509667180393851,2.9301133901144105
9,20,10.738897498446882,4.482935782552569,1.2697884465271496,12.628539107909514,47.95669026962732,8.457233587073176,3.0781812899310186
9,21,10.837301595949441,4.530205635482443,1.2898134832262032,12.628539107909514,48.29187941858351,8.402223838474816,3.2253115459077026
9,22,10.930741665014335,4.579344448842234,1.3099094054390414,12.628539107909514,48.64080250032173,8.344654691101088,3.371459340743208
9,23,11.01896211307067,4.630292354557115,1.330062648863346,12.628539107909514,49.00314653535881,8.284543681071963,3.5165801564034638
9,24,11.10171143465395,4.682987280451898,1.3502595655419583,12.628539107909514,49.37859560965779,8.221909118783408,3.660629787682202
9,25,11.17874288206805,4.737365025876409,1.3704864508703347,12.628539107909514,49.766831809057166,8.15677008332985,3.803564355666295
9,26,11.249815112674275,4.7933593399241,1.3907295693720558,12.628539107909514,50.16753609957631,8.089146416692504,3.9453403211016966
9,27,11.314692811037778,4.8509020021485645,1.4109751791778422,12.628539107909512,50.58038915131253,8.01905871769531,4.085914497655921
9,28,11.373147284473983,4.909922905679651,1.4312095551634008,12.628539107909514,51.00507210447264,7.946528335730343,4.225244065073017
9,29,11.42495703082969,4.970350142637879,1.4514190107196683,12.628539107909514,51.441267276839156,7.871577364254562,4.363286582217033
9,30,11.469908277603716,5.032110091743119,1.471589918145516,12.628539107909512,51.88865881265065,7.794228634059948,4.499999999999999
9,31,11.50779549175799,5.095127508010775,1.4917087276676542,12.628539107909514,52.34693327347722,7.714505706319011,4.635342674190487
9,32,11.538421859791791,5.159325614426216,1.5117619851052884,12.62853910790951,52.81578017219205,7.632432865407834,4.769273378098844
9,33,11.561599737849152,5.224626195485733,1.5317363482081157,12.628539107909512,53.29489245158391,7.548035111508817,4.901751315135244
9,34,11.577151071802344,5.29094969249009,1.551618601705468,12.628539107909514,53.78396690952191,7.461338152995376,5.032736131236722
9,35,11.5849077874046,5.358215300474537,1.5713956711120267,12.628539107909512,54.28270457288074,7.372368398600926,5.162187927159414
9,36,11.58471215073306,5.426341066657219,1.591054635341539,12.628539107909512,54.790811022664606,7.281152949374527,5.2900672706322585
9,37,11.576417099250671,5.495243990286011,1.6105827381845805,12.628539107909512,55.30799667293781,7.187719590425635,5.416335208368435
9,38,11.559886543904629,5.564840123762154,1.6299673987097083,12.628539107909514,55.83397700628536,7.092096782460497,5.5409532779309245
9,39,11.534995642750712,5.635044674917469,1.6491962206494981,12.628539107909512,56.36847276859375,6.994313653112738,5.663883519448537
9,40,11.501631046649639,5.705772110320557,1.6682570008340982,12.628539107909514,56.91121012596694,6.894399988070802,5.785088487178854
9,41,11.459691117624647,5.776936259486103,1.6871377367351799,12.628539107909512,57.46192078658054,6.792386222004948,5.904531260914565
9,42,11.409086120501053,5.848450419860349,1.7058266331826724,12.628539107909514,58.020342090235324,6.688303429296548,6.022175457229724
9,43,11.349738388469932,5.920227462454787,1.7243121083155395,12.628539107909514,58.58621706830255,6.582183314572534,6.137985240562486
9,44,11.28158246323103,5.992179937999424,1.7425827988262264,12.628539107909512,59.15929447666605,6.474058203047861,6.251925334130975
9,45,11.204565210375657,6.064220183486239,1.7606275645563336,12.628539107909512,59.73932880416025,6.3639610306789285,6.3639610306789285
9,46,11.118645910670443,6.136260428973053,1.7784354924987196,12.628539107909512,60.32608025888725,6.251925334130975,6.474058203047861
9,47,11.02379632789812,6.208212904517689,1.795995900258616,12.628539107909512,60.919314734669314,6.137985240562486,6.582183314572534
9,48,10.920000753903125,6.279989947112128,1.813298339023563,12.628539107909512,61.51880375976257,6.022175457229724,6.688303429296548
9,49,10.807256031478962,6.351504107486374,1.830332596089093,12.628539107909512,62.12432442982188,5.904531260914565,6.792386222004948
9,50,10.685571555721321,6.42266825665192,1.8470886969841713,12.628539107909514,62.73565932697188,5.785088487178855,6.894399988070802
9,51,10.554969254456719,6.4933956920550076,1.8635569072374567,12.628539107909516,63.352596426704004,5.663883519448538,6.994313653112738
9,52,10.415483548341742,6.563600243210324,1.8797277338225529,12.628539107909514,63.974928994186826,5.5409532779309245,7.092096782460498
9,53,10.267161291212856,6.633196376686465,1.8955919263175804,12.628539107909514,64.60245547144817,5.4163352083684355,7.187719590425635
9,54,10.110061691251902,6.702099300315258,1.9111404778116492,12.628539107909514,65.23497935676353,5.2900672706322585,7.281152949374527
9,55,9.944256213518143,6.7702250664979395,1.9263646255881557,12.628539107909512,65.87230907746554,5.162187927159414,7.372368398600926
9,56,9.769828464384021,6.837490674482387,1.9412558516123177,12.628539107909512,66.51425785727662,5.032736131236721,7.461338152995376
9,57,9.586874058399157,6.903814171486744,1.955805882847944,12.628539107909514,67.16064357915954,4.901751315135244,7.548035111508817
9,58,9.395500468095454,6.969114752546261,1.970006691426178,12.628539107909514,67.81128864457982,4.769273378098844,7.632432865407835
9,59,9.195826857235776,7.033312858961702,1.983850494686831,12.628539107909512,68.46601982997929,4.635342674190487,7.714505706319011
9,60,8.98798389799919,7.096330275229358,1.9973297551109306,12.628539107909512,69.12466814117255,4.500000000000001,7.794228634059947
9,61,8.772113572587859,7.158090224334597,2.010437180161256,12.628539107909512,69.78706866629578,4.363286582217034,7.871577364254562
9,62,8.548368959733743,7.218517461292825,2.0231657220459325,12.628539107909518,70.45306042786206,4.225244065073018,7.946528335730342
9,63,8.316914006577463,7.277538364823911,2.035508577418557,12.628539107909516,71.12248623440723,4.085914497655922,8.01905871769531
9,64,8.077923286387298,7.335081027048379,2.047459187026892,12.628539107909514,71.79519253214697,3.945340321101697,8.089146416692504
9,65,7.831581742582665,7.391075341096068,2.0590112353208117,12.628539107909507,72.47102925700567,3.803564355666295,8.15677008332985
9,66,7.5780844195240915,7.445453086520578,2.070158650028989,12.628539107909514,73.14984968732567,3.660629787682202,8.221909118783408
9,67,7.317636180530032,7.498148012415362,2.0808956017126734,12.628539107909512,73.83151029751498,3.5165801564034633,8.284543681071963
9,68,7.050451413580437,7.549095918130243,2.091216503303946,12.628539107909514,74.51587061284839,3.3714593407432076,8.344654691101088
9,69,6.776753725166887,7.5982347314900345,2.1011160096348758,12.62853910790952,75.2027930655957,3.2253115459077035,8.402223838474816
9,70,6.496775622750134,7.645504584419908,2.1105890169632353,12.628539107909512,75.89214285261511,3.0781812899310195,8.457233587073175
9,71,6.210758186287316,7.690847885885435,2.1196306624996537,12.62853910790951,76.58378779451621,2.930113390114411,8.509667180393851
9,72,5.918950729292967,7.734209392058377,2.128236323940444,12.628539107909512,77.2775981964684,2.781152949374527,8.559508646656381
9,73,5.621610449900697,7.775536273622791,2.1364016190097646,12.628539107909512,77.97344671070297,2.631345342504631,8.606742803667318
9,74,5.319002072394943,7.814778180139411,2.1441224050142207,12.628539107909514,78.67120820073431,2.4807362023529924,8.65135526344487
9,75,5.011397479685646,7.851887301389896,2.1513947784125835,12.628539107909514,79.37075960730392,2.3293714059226867,8.693332436601615
9,76,4.699075337201878,7.886818425626226,2.1582150744028685,12.628539107909514,80.07197981603181,2.177297060397009,8.732661536483969
9,77,4.382320708684149,7.919528994654243,2.164579866528674,12.628539107909514,80.77474952674388,2.0245594890947842,8.769330583067116
9,78,4.061424664358765,7.949979155684266,2.1704859663063605,12.62853910790951,81.47895112442792,1.871205217359835,8.80332840660425
9,79,3.7366838819812944,7.97813180988557,2.175930422874383,12.628539107909512,82.18446855175861,1.7172809583889042,8.834644651028976
9,80,3.4084002412400256,8.00395265758559,2.1809105226658545,12.628539107909512,82.89118718311944,1.5628335990023738,8.863269777109872
9,81,3.076880412013819,8.027410240058803,2.185423789105215,12.628539107909516,83.59899370003986,1.4079101853620783,8.88919506535624
9,82,2.7424354369824426,8.048475977854329,2.1894679823297185,12.628539107909514,84.30777596795703,1.2525579086405891,8.912412618674134
9,83,2.405380309090821,8.067124205615588,2.193041098936292,12.62853910790951,85.01742291420301,1.0968240906463274,8.932915364771898
9,84,2.0660335443718685,8.083332203349599,2.1961413717542233,12.628539107909514,85.72782440711256,0.9407561694088811,8.950697058314459
9,85,1.724716750635567,8.097080224107769,2.1987672696439984,12.628539107909514,86.43887113613997,0.7844016847289232,8.96575228282571
9,86,1.381754192534714,8.108351518044525,2.2009174973225782,12.628539107909514,87.1504544928691,0.6278082636971271,8.978076452338417
9,87,1.0374723535202102,8.117132352824417,2.202590995215294,12.628539107909512,87.86246645279594,0.4710236061864957,8.987665812791164
9,88,0.6921994952008765,8.12341203035285,2.203786939334508,12.628539107909516,88.57479945776046,0.31409547032250973,8.994517443171862
9,89,0.3462652146247373,8.12718289981006,2.2045047411851497,12.628539107909512,89.28734629890056,0.1570716579355524,8.998629256407522
9,90,1.215014733428199e-15,8.128440366972477,2.204744047697198,12.628539107909514,90.0,5.51091059616309e-16,9.0
